trade_id,trader_id,counterparty_id,price,volume,timestamp,is_fraud,fraud_type
298947,T025,T046,254.27,325,2026-08-23T12:24:26.515214+00:00,False,
217580,T040,T010,118.46,753,2026-08-23T12:24:26.515298+00:00,False,
735828,T027,T038,423.8,776,2026-08-23T12:24:26.515492+00:00,False,
113566,T031,T024,246.51,888,2026-08-23T12:24:26.515574+00:00,False,
659507,T036,T003,454.11,688,2026-08-23T12:24:26.515635+00:00,False,
417448,T001,T030,385.82,89,2026-08-23T12:24:26.515692+00:00,False,
274712,T021,T002,195.11,323,2026-08-23T12:24:26.515757+00:00,False,
988829,T032,T039,393.06,383,2026-08-23T12:24:26.515839+00:00,False,
567148,T028,T001,499.22,476,2026-08-23T12:24:26.515889+00:00,False,
339171,T040,T001,152.22,594,2026-08-23T12:24:26.515936+00:00,False,
472839,T018,T010,229.71,102,2026-08-23T12:24:26.515978+00:00,False,
622632,T015,T034,482.43,817,2026-08-23T12:24:26.516022+00:00,False,
419906,T036,T043,208.18,939,2026-08-23T12:24:26.516063+00:00,False,
356304,T001,T021,347.93,977,2026-08-23T12:24:26.516104+00:00,False,
996679,T044,T033,408.43,951,2026-08-23T12:24:26.516142+00:00,False,
823542,T026,T030,112.18,944,2026-08-23T12:24:26.516179+00:00,False,
596471,T002,T010,248.96,942,2026-08-23T12:24:26.516216+00:00,False,
636375,T029,T050,424.03,747,2026-08-23T12:24:26.516252+00:00,False,
865885,T004,T022,352.53,705,2026-08-23T12:24:26.516288+00:00,False,
130167,T042,T003,398.06,497,2026-08-23T12:24:26.516311+00:00,True,wash_trading
288501,T003,T042,398.16,409,2026-08-23T12:24:26.516314+00:00,True,wash_trading
659047,T042,T003,398.33,526,2026-08-23T12:24:26.516317+00:00,True,wash_trading
135395,T003,T042,398.65,572,2026-08-23T12:24:26.516320+00:00,True,wash_trading
728393,T042,T003,398.22,522,2026-08-23T12:24:26.516322+00:00,True,wash_trading
440893,T041,T029,189.67,997,2026-08-23T12:24:26.516401+00:00,False,
865595,T020,T006,471.87,788,2026-08-23T12:24:26.516422+00:00,False,
249033,T014,T005,110.07,766,2026-08-23T12:24:26.516452+00:00,False,
766438,T019,T028,453.66,463,2026-08-23T12:24:26.516474+00:00,False,
332549,T010,T001,141.67,861,2026-08-23T12:24:26.516493+00:00,False,
971692,T043,T047,172.86,916,2026-08-23T12:24:26.516513+00:00,False,
553292,T045,T046,367.15,532,2026-08-23T12:24:26.516531+00:00,False,
550313,T013,T007,405.23,5637,2026-08-23T12:24:26.516552+00:00,True,spoofing
135777,T013,T015,115.23,8816,2026-08-23T12:24:26.516555+00:00,True,spoofing
717807,T013,T027,333.98,6167,2026-08-23T12:24:26.516558+00:00,True,spoofing
563215,T013,T013,157.91,8903,2026-08-23T12:24:26.516561+00:00,True,spoofing
665181,T010,T012,160.03,881,2026-08-23T12:24:26.516630+00:00,False,
792471,T011,T035,156.64,923,2026-08-23T12:24:26.516650+00:00,False,
526976,T040,T018,232.21,300,2026-08-23T12:24:26.516669+00:00,False,
972399,T003,T019,242.14,306,2026-08-23T12:24:26.516687+00:00,False,
607983,T013,T018,114.94,487,2026-08-23T12:24:26.516705+00:00,False,
532042,T022,T015,218.13,791,2026-08-23T12:24:26.516723+00:00,False,
804516,T032,T032,451.88,80,2026-08-23T12:24:26.516742+00:00,False,
181960,T047,T020,494.08,513,2026-08-23T12:24:26.516761+00:00,False,
176568,T019,T026,144.33,626,2026-08-23T12:24:26.516809+00:00,False,
192575,T040,T034,446.26,420,2026-08-23T12:24:26.516845+00:00,True,wash_trading
532921,T034,T040,445.94,440,2026-08-23T12:24:26.516850+00:00,True,wash_trading
882809,T040,T034,446.54,531,2026-08-23T12:24:26.516854+00:00,True,wash_trading
730463,T034,T040,446.35,539,2026-08-23T12:24:26.516856+00:00,True,wash_trading
620301,T040,T034,445.76,428,2026-08-23T12:24:26.516858+00:00,True,wash_trading
133455,T015,T016,260.17,518,2026-08-23T12:24:26.516943+00:00,False,
274989,T031,T019,392.33,450,2026-08-23T12:24:26.516966+00:00,True,wash_trading
525412,T019,T031,392.16,543,2026-08-23T12:24:26.516969+00:00,True,wash_trading
421185,T031,T019,391.51,548,2026-08-23T12:24:26.516971+00:00,True,wash_trading
136182,T019,T031,392.19,596,2026-08-23T12:24:26.516973+00:00,True,wash_trading
355374,T031,T019,392.05,477,2026-08-23T12:24:26.516975+00:00,True,wash_trading
689903,T009,T030,197.25,298,2026-08-23T12:24:26.517055+00:00,False,
109089,T027,T039,304.05,180,2026-08-23T12:24:26.517077+00:00,False,
986682,T045,T036,349.23,206,2026-08-23T12:24:26.517096+00:00,False,
693336,T008,T050,413.63,488,2026-08-23T12:24:26.517114+00:00,False,
843203,T023,T017,343.22,262,2026-08-23T12:24:26.517133+00:00,False,
275759,T032,T021,166.93,546,2026-08-23T12:24:26.517152+00:00,False,
316975,T006,T049,409.33,289,2026-08-23T12:24:26.517170+00:00,False,
920773,T010,T041,300.28,363,2026-08-23T12:24:26.517189+00:00,False,
423864,T021,T049,443.36,6890,2026-08-23T12:24:26.517210+00:00,True,spoofing
637036,T021,T019,101.92,9594,2026-08-23T12:24:26.517213+00:00,True,spoofing
463753,T021,T002,266.85,8423,2026-08-23T12:24:26.517217+00:00,True,spoofing
938489,T021,T031,256.58,8949,2026-08-23T12:24:26.517220+00:00,True,spoofing
730242,T009,T008,221.92,938,2026-08-23T12:24:26.517286+00:00,False,
316128,T022,T032,362.79,237,2026-08-23T12:24:26.517305+00:00,False,
139164,T009,T036,182.37,807,2026-08-23T12:24:26.517323+00:00,False,
237377,T016,T008,189.98,512,2026-08-23T12:24:26.517340+00:00,False,
971712,T018,T032,406.98,394,2026-08-23T12:24:26.517359+00:00,False,
539835,T001,T020,243.33,746,2026-08-23T12:24:26.517378+00:00,False,
710373,T037,T006,174.41,252,2026-08-23T12:24:26.517405+00:00,False,
792851,T004,T041,438.52,7852,2026-08-23T12:24:26.517425+00:00,True,spoofing
632767,T004,T022,471.26,8012,2026-08-23T12:24:26.517428+00:00,True,spoofing
719179,T004,T023,105.69,6747,2026-08-23T12:24:26.517430+00:00,True,spoofing
968929,T004,T005,138.64,8658,2026-08-23T12:24:26.517432+00:00,True,spoofing
545156,T012,T043,306.05,194,2026-08-23T12:24:26.517493+00:00,False,
500403,T013,T049,496.35,371,2026-08-23T12:24:26.517511+00:00,False,
936470,T038,T010,114.9,326,2026-08-23T12:24:26.517529+00:00,False,
105046,T041,T043,112.29,810,2026-08-23T12:24:26.517605+00:00,False,
126394,T007,T046,163.67,758,2026-08-23T12:24:26.517674+00:00,False,
750521,T005,T045,373.05,681,2026-08-23T12:24:26.517737+00:00,False,
465639,T022,T045,194.42,811,2026-08-23T12:24:26.517799+00:00,False,
347993,T014,T045,454.08,874,2026-08-23T12:24:26.517861+00:00,False,
134984,T016,T030,103.7,641,2026-08-23T12:24:26.517958+00:00,False,
313036,T009,T018,285.61,579,2026-08-23T12:24:26.518019+00:00,False,
633974,T045,T036,270.1,292,2026-08-23T12:24:26.518080+00:00,False,
913914,T044,T012,235.1,7244,2026-08-23T12:24:26.518142+00:00,True,spoofing
826136,T044,T041,488.15,9658,2026-08-23T12:24:26.518148+00:00,True,spoofing
413461,T044,T026,240.85,5709,2026-08-23T12:24:26.518151+00:00,True,spoofing
823079,T044,T012,469.18,6094,2026-08-23T12:24:26.518154+00:00,True,spoofing
411267,T030,T047,140.41,916,2026-08-23T12:24:26.518380+00:00,False,
776668,T044,T008,187.48,234,2026-08-23T12:24:26.518460+00:00,False,
835623,T012,T050,165.01,757,2026-08-23T12:24:26.518529+00:00,False,
235567,T006,T002,327.52,47,2026-08-23T12:24:26.518589+00:00,False,
989057,T001,T021,428.92,36,2026-08-23T12:24:26.518649+00:00,False,
678654,T049,T002,320.53,533,2026-08-23T12:24:26.518709+00:00,False,
771133,T048,T020,147.49,9381,2026-08-23T12:24:26.518771+00:00,True,spoofing
592278,T048,T044,174.44,5733,2026-08-23T12:24:26.518792+00:00,True,spoofing
484855,T048,T031,144.39,9120,2026-08-23T12:24:26.518798+00:00,True,spoofing
539302,T048,T026,390.9,7606,2026-08-23T12:24:26.518801+00:00,True,spoofing
731044,T016,T008,110.45,103,2026-08-23T12:24:26.519022+00:00,False,
155849,T001,T006,278.55,442,2026-08-23T12:24:26.519092+00:00,True,wash_trading
223892,T006,T001,278.29,567,2026-08-23T12:24:26.519097+00:00,True,wash_trading
809140,T001,T006,278.69,434,2026-08-23T12:24:26.519100+00:00,True,wash_trading
739639,T006,T001,278.86,517,2026-08-23T12:24:26.519102+00:00,True,wash_trading
360393,T001,T006,278.34,456,2026-08-23T12:24:26.519104+00:00,True,wash_trading
668081,T011,T031,252.38,674,2026-08-23T12:24:26.519380+00:00,False,
250403,T046,T006,430.48,800,2026-08-23T12:24:26.519482+00:00,False,
912805,T045,T035,319.89,9438,2026-08-23T12:24:26.519548+00:00,True,spoofing
165056,T045,T040,238.99,5080,2026-08-23T12:24:26.519554+00:00,True,spoofing
341902,T045,T035,123.06,5464,2026-08-23T12:24:26.519557+00:00,True,spoofing
219167,T045,T039,359.87,7854,2026-08-23T12:24:26.519560+00:00,True,spoofing
898491,T033,T010,135.22,452,2026-08-23T12:24:26.519764+00:00,False,
566649,T002,T028,306.62,806,2026-08-23T12:24:26.519796+00:00,False,
693547,T007,T013,304.17,578,2026-08-23T12:24:26.519846+00:00,False,
481664,T019,T043,151.33,830,2026-08-23T12:24:26.519909+00:00,False,
401993,T005,T036,394.87,331,2026-08-23T12:24:26.519971+00:00,False,
742710,T041,T032,297.49,565,2026-08-23T12:24:26.520031+00:00,False,
247841,T034,T019,251.32,955,2026-08-23T12:24:26.520093+00:00,False,
917403,T037,T026,418.02,562,2026-08-23T12:24:26.520158+00:00,False,
491518,T043,T047,402.73,785,2026-08-23T12:24:26.520220+00:00,False,
415889,T011,T045,222.29,388,2026-08-23T12:24:26.520281+00:00,False,
649127,T022,T034,421.95,26,2026-08-23T12:24:26.520343+00:00,False,
418733,T045,T044,208.91,792,2026-08-23T12:24:26.520405+00:00,False,
494350,T033,T034,428.43,854,2026-08-23T12:24:26.520472+00:00,False,
410817,T036,T003,169.26,746,2026-08-23T12:24:26.520533+00:00,False,
871995,T021,T022,220.22,587,2026-08-23T12:24:26.520594+00:00,False,
397982,T027,T004,355.73,179,2026-08-23T12:24:26.520655+00:00,False,
211559,T034,T044,219.35,461,2026-08-23T12:24:26.520715+00:00,False,
943500,T047,T010,364.33,508,2026-08-23T12:24:26.520779+00:00,True,wash_trading
563294,T010,T047,364.14,450,2026-08-23T12:24:26.520799+00:00,True,wash_trading
295302,T047,T010,364.14,600,2026-08-23T12:24:26.520803+00:00,True,wash_trading
910743,T010,T047,364.43,566,2026-08-23T12:24:26.520806+00:00,True,wash_trading
570371,T047,T010,364.35,401,2026-08-23T12:24:26.520808+00:00,True,wash_trading
252229,T010,T024,251.44,879,2026-08-23T12:24:26.521077+00:00,False,
887457,T001,T002,339.39,529,2026-08-23T12:24:26.521138+00:00,False,
875255,T004,T002,215.54,840,2026-08-23T12:24:26.521198+00:00,False,
887735,T024,T019,296.04,576,2026-08-23T12:24:26.521264+00:00,False,
338998,T044,T036,439.16,307,2026-08-23T12:24:26.521325+00:00,False,
960643,T032,T001,457.61,581,2026-08-23T12:24:26.521388+00:00,False,
239684,T024,T041,249.8,810,2026-08-23T12:24:26.521450+00:00,False,
247040,T024,T014,396.51,743,2026-08-23T12:24:26.521512+00:00,False,
925457,T009,T005,301.62,210,2026-08-23T12:24:26.521574+00:00,False,
684224,T006,T014,411.98,750,2026-08-23T12:24:26.521634+00:00,False,
450181,T030,T013,269.51,561,2026-08-23T12:24:26.521694+00:00,False,
687049,T032,T003,241.72,869,2026-08-23T12:24:26.521754+00:00,False,
348618,T014,T021,339.92,432,2026-08-23T12:24:26.521816+00:00,True,wash_trading
883149,T021,T014,339.81,483,2026-08-23T12:24:26.521822+00:00,True,wash_trading
284550,T014,T021,339.61,529,2026-08-23T12:24:26.521824+00:00,True,wash_trading
332285,T021,T014,339.35,430,2026-08-23T12:24:26.521826+00:00,True,wash_trading
203280,T014,T021,339.62,459,2026-08-23T12:24:26.521829+00:00,True,wash_trading
217416,T013,T010,312.28,401,2026-08-23T12:24:26.526148+00:00,False,
140704,T014,T045,348.71,937,2026-08-23T12:24:26.526182+00:00,False,
516320,T034,T008,291.85,897,2026-08-23T12:24:26.526204+00:00,False,
942800,T012,T002,383.14,110,2026-08-23T12:24:26.526225+00:00,False,
590888,T002,T009,382.12,99,2026-08-23T12:24:26.526246+00:00,False,
819815,T006,T030,277.63,8929,2026-08-23T12:24:26.526267+00:00,True,spoofing
430419,T006,T026,161.88,6495,2026-08-23T12:24:26.526270+00:00,True,spoofing
995387,T006,T037,303.86,7745,2026-08-23T12:24:26.526272+00:00,True,spoofing
655749,T006,T045,295.4,5711,2026-08-23T12:24:26.526275+00:00,True,spoofing
955233,T035,T050,409.0,60,2026-08-23T12:24:26.526457+00:00,False,
996565,T047,T001,105.56,282,2026-08-23T12:24:26.526522+00:00,False,
596744,T037,T024,105.33,693,2026-08-23T12:24:26.526586+00:00,False,
749505,T003,T041,202.99,893,2026-08-23T12:24:26.526655+00:00,False,
348684,T033,T019,145.16,601,2026-08-23T12:24:26.526718+00:00,False,
895417,T004,T048,338.27,187,2026-08-23T12:24:26.526816+00:00,False,
778148,T038,T024,201.1,883,2026-08-23T12:24:26.526883+00:00,False,
448206,T043,T012,146.6,84,2026-08-23T12:24:26.526944+00:00,False,
535615,T005,T030,374.42,599,2026-08-23T12:24:26.527006+00:00,False,
565094,T016,T035,481.81,91,2026-08-23T12:24:26.527068+00:00,False,
854662,T022,T040,403.21,168,2026-08-23T12:24:26.527130+00:00,False,
817932,T037,T043,198.43,305,2026-08-23T12:24:26.527191+00:00,False,
611141,T032,T035,408.91,462,2026-08-23T12:24:26.527253+00:00,False,
583376,T016,T042,454.94,703,2026-08-23T12:24:26.527314+00:00,False,
272942,T038,T038,109.35,564,2026-08-23T12:24:26.527414+00:00,False,
860620,T012,T033,387.7,419,2026-08-23T12:24:26.527476+00:00,False,
157057,T045,T025,297.97,570,2026-08-23T12:24:26.527539+00:00,True,wash_trading
678795,T025,T045,298.03,530,2026-08-23T12:24:26.527544+00:00,True,wash_trading
688742,T045,T025,297.8,539,2026-08-23T12:24:26.527547+00:00,True,wash_trading
932037,T025,T045,297.66,402,2026-08-23T12:24:26.527550+00:00,True,wash_trading
915066,T045,T025,298.15,595,2026-08-23T12:24:26.527553+00:00,True,wash_trading
423683,T035,T004,128.02,438,2026-08-23T12:24:26.527824+00:00,False,
774912,T041,T009,288.74,626,2026-08-23T12:24:26.527885+00:00,False,
107849,T011,T028,257.31,775,2026-08-23T12:24:26.527947+00:00,False,
737389,T009,T040,386.65,164,2026-08-23T12:24:26.528019+00:00,False,
262659,T034,T047,204.39,771,2026-08-23T12:24:26.528081+00:00,False,
972084,T023,T041,137.09,881,2026-08-23T12:24:26.528141+00:00,False,
972835,T032,T024,200.54,971,2026-08-23T12:24:26.528202+00:00,False,
304440,T014,T043,327.51,471,2026-08-23T12:24:26.528262+00:00,False,
166497,T047,T019,447.57,945,2026-08-23T12:24:26.528323+00:00,False,
793726,T043,T044,188.88,387,2026-08-23T12:24:26.528383+00:00,False,
333515,T003,T014,342.79,5406,2026-08-23T12:24:26.528655+00:00,True,spoofing
825253,T003,T002,381.59,6038,2026-08-23T12:24:26.528662+00:00,True,spoofing
321588,T003,T028,369.68,8310,2026-08-23T12:24:26.528666+00:00,True,spoofing
357642,T003,T044,373.18,6452,2026-08-23T12:24:26.528669+00:00,True,spoofing
649922,T020,T007,413.25,994,2026-08-23T12:24:26.528939+00:00,False,
613191,T031,T007,154.45,783,2026-08-23T12:24:26.529003+00:00,False,
974156,T035,T003,349.36,348,2026-08-23T12:24:26.529063+00:00,False,
193519,T022,T024,346.29,160,2026-08-23T12:24:26.529124+00:00,False,
541199,T011,T029,470.04,532,2026-08-23T12:24:26.529186+00:00,False,
853281,T023,T003,433.0,84,2026-08-23T12:24:26.529247+00:00,False,
241587,T022,T030,467.6,978,2026-08-23T12:24:26.529309+00:00,False,
633481,T009,T037,186.17,784,2026-08-23T12:24:26.529369+00:00,False,
393358,T041,T023,169.96,838,2026-08-23T12:24:26.529415+00:00,False,
569754,T046,T016,488.03,734,2026-08-23T12:24:26.529465+00:00,False,
297048,T009,T012,436.88,5798,2026-08-23T12:24:26.529528+00:00,True,spoofing
585080,T009,T001,334.54,9342,2026-08-23T12:24:26.529549+00:00,True,spoofing
256182,T009,T049,298.63,5118,2026-08-23T12:24:26.529555+00:00,True,spoofing
393609,T009,T030,234.63,7635,2026-08-23T12:24:26.529558+00:00,True,spoofing
943205,T012,T014,385.58,329,2026-08-23T12:24:26.529755+00:00,False,
926737,T034,T041,333.19,695,2026-08-23T12:24:26.529788+00:00,False,
408996,T024,T011,203.45,266,2026-08-23T12:24:26.529839+00:00,False,
146752,T029,T015,375.07,481,2026-08-23T12:24:26.529899+00:00,False,
850114,T029,T004,331.57,683,2026-08-23T12:24:26.529971+00:00,False,
126381,T028,T040,216.84,7,2026-08-23T12:24:26.530033+00:00,False,
644689,T030,T020,219.62,344,2026-08-23T12:24:26.530095+00:00,False,
475316,T014,T024,250.51,737,2026-08-23T12:24:26.530156+00:00,False,
176044,T017,T008,468.08,926,2026-08-23T12:24:26.530217+00:00,False,
535921,T014,T014,488.42,461,2026-08-23T12:24:26.530277+00:00,False,
823136,T017,T024,342.94,171,2026-08-23T12:24:26.530338+00:00,False,
781293,T018,T045,155.3,41,2026-08-23T12:24:26.530492+00:00,False,
371798,T029,T030,444.92,6313,2026-08-23T12:24:26.530758+00:00,True,spoofing
684176,T029,T020,313.26,8920,2026-08-23T12:24:26.530771+00:00,True,spoofing
902750,T029,T025,126.98,9194,2026-08-23T12:24:26.530779+00:00,True,spoofing
719097,T029,T012,268.05,9980,2026-08-23T12:24:26.530785+00:00,True,spoofing
731299,T026,T050,149.9,280,2026-08-23T12:24:26.531373+00:00,False,
357280,T043,T043,116.1,817,2026-08-23T12:24:26.531573+00:00,False,
176497,T018,T035,181.58,46,2026-08-23T12:24:26.531688+00:00,False,
507317,T025,T002,443.21,287,2026-08-23T12:24:26.531896+00:00,False,
734562,T027,T036,228.3,742,2026-08-23T12:24:26.532010+00:00,False,
652735,T021,T001,251.99,431,2026-08-23T12:24:26.532081+00:00,True,wash_trading
186366,T001,T021,252.35,424,2026-08-23T12:24:26.532086+00:00,True,wash_trading
347870,T021,T001,252.71,594,2026-08-23T12:24:26.532089+00:00,True,wash_trading
382868,T001,T021,252.76,420,2026-08-23T12:24:26.532092+00:00,True,wash_trading
350943,T021,T001,252.32,504,2026-08-23T12:24:26.532094+00:00,True,wash_trading
415521,T050,T005,351.42,813,2026-08-23T12:24:26.532364+00:00,False,
495824,T005,T007,228.47,356,2026-08-23T12:24:26.532425+00:00,False,
494256,T009,T010,411.35,790,2026-08-23T12:24:26.532485+00:00,False,
717761,T045,T001,418.12,959,2026-08-23T12:24:26.532546+00:00,False,
811190,T006,T024,368.25,879,2026-08-23T12:24:26.532606+00:00,False,
341613,T009,T007,126.37,356,2026-08-23T12:24:26.532710+00:00,False,
990882,T049,T007,256.04,32,2026-08-23T12:24:26.532772+00:00,False,
795928,T020,T007,423.89,517,2026-08-23T12:24:26.532835+00:00,False,
129718,T041,T043,284.96,530,2026-08-23T12:24:26.532896+00:00,False,
570515,T027,T042,311.65,685,2026-08-23T12:24:26.532957+00:00,False,
405495,T032,T033,300.03,967,2026-08-23T12:24:26.533018+00:00,False,
243360,T016,T029,397.73,945,2026-08-23T12:24:26.533079+00:00,False,
725226,T009,T008,185.7,367,2026-08-23T12:24:26.533141+00:00,False,
710264,T012,T008,444.61,526,2026-08-23T12:24:26.533201+00:00,False,
323179,T024,T035,213.95,779,2026-08-23T12:24:26.533262+00:00,False,
447882,T011,T017,381.12,459,2026-08-23T12:24:26.533323+00:00,False,
173455,T040,T026,270.5,562,2026-08-23T12:24:26.533388+00:00,True,wash_trading
512542,T026,T040,270.5,570,2026-08-23T12:24:26.533393+00:00,True,wash_trading
785519,T040,T026,270.95,511,2026-08-23T12:24:26.533396+00:00,True,wash_trading
158270,T026,T040,270.96,483,2026-08-23T12:24:26.533398+00:00,True,wash_trading
310952,T040,T026,270.37,480,2026-08-23T12:24:26.533401+00:00,True,wash_trading
439673,T028,T015,330.22,115,2026-08-23T12:24:26.533672+00:00,False,
603918,T015,T036,238.08,977,2026-08-23T12:24:26.533733+00:00,False,
365539,T032,T049,233.71,125,2026-08-23T12:24:26.533795+00:00,False,
909811,T018,T007,316.45,949,2026-08-23T12:24:26.533855+00:00,False,
542585,T026,T028,165.23,284,2026-08-23T12:24:26.533916+00:00,False,
221136,T047,T048,460.4,428,2026-08-23T12:24:26.533978+00:00,False,
706675,T016,T013,149.98,177,2026-08-23T12:24:26.534060+00:00,False,
303004,T019,T034,263.79,601,2026-08-23T12:24:26.534121+00:00,False,
129422,T047,T005,141.97,946,2026-08-23T12:24:26.534183+00:00,False,
849466,T027,T003,304.7,438,2026-08-23T12:24:26.534244+00:00,False,
323855,T023,T033,139.17,569,2026-08-23T12:24:26.534307+00:00,True,wash_trading
279838,T033,T023,138.52,472,2026-08-23T12:24:26.534312+00:00,True,wash_trading
160191,T023,T033,139.06,517,2026-08-23T12:24:26.534322+00:00,True,wash_trading
618190,T033,T023,139.27,432,2026-08-23T12:24:26.534324+00:00,True,wash_trading
743073,T023,T033,138.63,588,2026-08-23T12:24:26.534326+00:00,True,wash_trading
856990,T025,T011,495.81,952,2026-08-23T12:24:26.534594+00:00,False,
509539,T036,T034,181.9,310,2026-08-23T12:24:26.534656+00:00,False,
191547,T040,T001,192.12,203,2026-08-23T12:24:26.534717+00:00,False,
954390,T012,T031,403.76,823,2026-08-23T12:24:26.534790+00:00,False,
987542,T033,T005,494.07,377,2026-08-23T12:24:26.534850+00:00,False,
561565,T013,T041,356.86,27,2026-08-23T12:24:26.534912+00:00,False,
287219,T029,T035,210.86,665,2026-08-23T12:24:26.534975+00:00,False,
171392,T035,T032,163.49,702,2026-08-23T12:24:26.535037+00:00,False,
407482,T011,T049,129.2,743,2026-08-23T12:24:26.535098+00:00,False,
478833,T041,T043,108.55,82,2026-08-23T12:24:26.535159+00:00,False,
515205,T005,T034,285.42,478,2026-08-23T12:24:26.535220+00:00,False,
927458,T028,T040,142.06,132,2026-08-23T12:24:26.535281+00:00,False,
815328,T045,T009,425.76,254,2026-08-23T12:24:26.535366+00:00,False,
439743,T041,T041,362.13,810,2026-08-23T12:24:26.535428+00:00,False,
203963,T046,T044,219.24,408,2026-08-23T12:24:26.535491+00:00,True,wash_trading
531301,T044,T046,219.24,430,2026-08-23T12:24:26.535496+00:00,True,wash_trading
854970,T046,T044,219.2,542,2026-08-23T12:24:26.535498+00:00,True,wash_trading
636988,T044,T046,219.51,588,2026-08-23T12:24:26.535500+00:00,True,wash_trading
828339,T046,T044,219.36,557,2026-08-23T12:24:26.535503+00:00,True,wash_trading
437900,T050,T036,198.04,550,2026-08-23T12:24:26.535785+00:00,False,
279655,T048,T022,147.16,125,2026-08-23T12:24:26.535824+00:00,False,
718077,T009,T040,219.49,951,2026-08-23T12:24:26.535855+00:00,False,
629554,T026,T045,447.72,286,2026-08-23T12:24:26.535905+00:00,False,
846240,T048,T028,368.55,88,2026-08-23T12:24:26.535966+00:00,False,
343181,T014,T017,369.09,670,2026-08-23T12:24:26.536028+00:00,False,
104727,T020,T025,442.52,73,2026-08-23T12:24:26.536091+00:00,False,
806643,T014,T049,352.35,150,2026-08-23T12:24:26.536176+00:00,False,
252306,T026,T003,431.4,263,2026-08-23T12:24:26.536238+00:00,False,
625269,T033,T016,135.12,369,2026-08-23T12:24:26.536299+00:00,False,
872094,T037,T026,491.48,613,2026-08-23T12:24:26.536359+00:00,False,
505946,T017,T013,264.48,956,2026-08-23T12:24:26.536427+00:00,False,
674766,T021,T023,318.82,5113,2026-08-23T12:24:26.536490+00:00,True,spoofing
281862,T021,T004,130.31,5776,2026-08-23T12:24:26.536496+00:00,True,spoofing
900332,T021,T022,349.71,9328,2026-08-23T12:24:26.536499+00:00,True,spoofing
540472,T021,T017,188.57,6621,2026-08-23T12:24:26.536501+00:00,True,spoofing
358123,T040,T041,201.0,771,2026-08-23T12:24:26.536718+00:00,False,
681400,T040,T002,390.12,848,2026-08-23T12:24:26.536778+00:00,False,
459785,T019,T034,381.57,943,2026-08-23T12:24:26.536840+00:00,False,
348619,T048,T050,317.85,575,2026-08-23T12:24:26.536908+00:00,False,
182164,T018,T037,168.33,64,2026-08-23T12:24:26.536970+00:00,False,
223304,T029,T019,424.94,131,2026-08-23T12:24:26.537031+00:00,False,
317983,T005,T041,455.16,793,2026-08-23T12:24:26.537092+00:00,False,
261380,T007,T037,353.32,500,2026-08-23T12:24:26.537153+00:00,False,
702781,T025,T003,380.59,325,2026-08-23T12:24:26.537214+00:00,False,
506142,T039,T032,356.56,338,2026-08-23T12:24:26.537276+00:00,False,
695360,T044,T018,208.52,754,2026-08-23T12:24:26.537338+00:00,False,
190208,T030,T042,417.5,237,2026-08-23T12:24:26.537399+00:00,False,
871312,T050,T045,395.2,326,2026-08-23T12:24:26.537460+00:00,False,
554876,T020,T010,439.61,224,2026-08-23T12:24:26.537521+00:00,False,
883428,T049,T034,413.27,5277,2026-08-23T12:24:26.537584+00:00,True,spoofing
784680,T049,T049,384.05,6118,2026-08-23T12:24:26.537590+00:00,True,spoofing
827131,T049,T018,228.47,7680,2026-08-23T12:24:26.537593+00:00,True,spoofing
601895,T049,T040,313.57,8791,2026-08-23T12:24:26.537596+00:00,True,spoofing
979836,T013,T018,285.85,490,2026-08-23T12:24:26.537800+00:00,False,
721224,T023,T046,489.12,75,2026-08-23T12:24:26.537854+00:00,False,
256460,T004,T017,317.53,7298,2026-08-23T12:24:26.537917+00:00,True,spoofing
583773,T004,T050,170.62,8385,2026-08-23T12:24:26.537923+00:00,True,spoofing
160718,T004,T019,306.55,6879,2026-08-23T12:24:26.537927+00:00,True,spoofing
336516,T004,T048,117.15,6744,2026-08-23T12:24:26.537930+00:00,True,spoofing
727230,T028,T047,337.74,107,2026-08-23T12:24:26.538152+00:00,False,
953225,T037,T015,189.44,345,2026-08-23T12:24:26.538214+00:00,False,
170583,T005,T040,121.67,768,2026-08-23T12:24:26.538276+00:00,False,
191345,T017,T017,318.59,657,2026-08-23T12:24:26.538338+00:00,False,
730013,T037,T015,411.89,562,2026-08-23T12:24:26.538399+00:00,False,
776953,T007,T018,110.85,566,2026-08-23T12:24:26.538461+00:00,False,
509131,T045,T002,418.36,431,2026-08-23T12:24:26.538536+00:00,True,wash_trading
755343,T002,T045,418.0,577,2026-08-23T12:24:26.538542+00:00,True,wash_trading
874811,T045,T002,418.88,566,2026-08-23T12:24:26.538545+00:00,True,wash_trading
484747,T002,T045,418.19,594,2026-08-23T12:24:26.538547+00:00,True,wash_trading
272513,T045,T002,418.66,553,2026-08-23T12:24:26.538549+00:00,True,wash_trading
145233,T049,T026,431.24,944,2026-08-23T12:24:26.538819+00:00,False,
118818,T043,T044,385.82,847,2026-08-23T12:24:26.538880+00:00,False,
321881,T024,T027,336.74,931,2026-08-23T12:24:26.538941+00:00,False,
375065,T030,T020,223.21,310,2026-08-23T12:24:26.539002+00:00,False,
734726,T009,T019,138.16,653,2026-08-23T12:24:26.539064+00:00,False,
627068,T049,T045,491.56,231,2026-08-23T12:24:26.539126+00:00,False,
416828,T016,T023,172.52,497,2026-08-23T12:24:26.539187+00:00,False,
377452,T012,T025,360.38,628,2026-08-23T12:24:26.539247+00:00,False,
